jd_utc,alt_m,lat_deg,lon_deg,wx_rad_s,wy_rad_s,wz_rad_s
2.45155e+06,262608,38.0362,-3.45163,0.00459648,-0.0371587,-0.013647
2.45155e+06,262469,37.4451,-3.01118,0.00455924,-0.0371582,-0.0136475
2.45155e+06,262330,36.8526,-2.57694,0.00450734,-0.037158,-0.013648
2.45155e+06,262192,36.2588,-2.14871,0.00451431,-0.0371584,-0.0136481
2.45155e+06,262053,35.6636,-1.72628,0.00451535,-0.0371597,-0.0136509
2.45155e+06,261916,35.0673,-1.30945,0.0045019,-0.0371663,-0.013657
2.45155e+06,261779,34.4697,-0.89802,0.00448005,-0.0371848,-0.0136653
2.45155e+06,261642,33.8709,-0.491818,0.00445979,-0.0372211,-0.013674
2.45155e+06,261506,33.271,-0.0906597,0.00445586,-0.0372721,-0.0136782
2.45155e+06,261371,32.67,0.305626,0.00446365,-0.0373303,-0.0136914
2.45155e+06,261238,32.068,0.697206,0.00447592,-0.0373641,-0.0137129
2.45155e+06,261105,31.4649,1.08424,0.00449302,-0.0373823,-0.013737
2.45155e+06,260973,30.8609,1.46689,0.00451581,-0.0373921,-0.0137574
2.45155e+06,260842,30.2559,1.8453,0.00453935,-0.0373962,-0.0137702
2.45155e+06,260713,29.65,2.21961,0.00454815,-0.0373983,-0.0137727
2.45155e+06,260585,29.0432,2.58998,0.00454261,-0.037401,-0.0137727
2.45155e+06,260459,28.4355,2.95653,0.00452244,-0.0374001,-0.0137735
2.45155e+06,260334,27.827,3.3194,0.00448986,-0.0373968,-0.0137751
2.45155e+06,260210,27.2177,3.67872,0.0044498,-0.037393,-0.0137771
2.45155e+06,260089,26.6076,4.03461,0.00441611,-0.0373917,-0.0137788
2.45155e+06,259969,25.9968,4.3872,0.00442247,-0.0373926,-0.0137787
2.45155e+06,259851,25.3853,4.73659,0.00440925,-0.037397,-0.0137832
2.45155e+06,259735,24.773,5.08291,0.00438979,-0.0374097,-0.0137898
2.45155e+06,259621,24.1601,5.42627,0.00437296,-0.0374381,-0.0137965
2.45155e+06,259509,23.5466,5.76676,0.00437179,-0.0374815,-0.0137995
2.45155e+06,259399,22.9324,6.10451,0.00438278,-0.0375422,-0.0138154
2.45155e+06,259292,22.3176,6.43961,0.00439682,-0.0375758,-0.0138389
2.45155e+06,259187,21.7022,6.77216,0.00441637,-0.0375953,-0.0138637
2.45155e+06,259084,21.0863,7.10225,0.00444505,-0.0376072,-0.0138849
2.45155e+06,258984,20.4698,7.42998,0.00447359,-0.0376107,-0.0138976
2.45155e+06,258886,19.8528,7.75545,0.00448647,-0.0376109,-0.0139002
2.45155e+06,258791,19.2354,8.07874,0.00448525,-0.0376112,-0.0139004
2.45155e+06,258698,18.6174,8.39994,0.00447058,-0.0376096,-0.0139018
2.45155e+06,258608,17.999,8.71913,0.00444198,-0.0376048,-0.0139051
2.45155e+06,258521,17.3801,9.0364,0.00440724,-0.0375991,-0.0139084
2.45155e+06,258437,16.7608,9.35184,0.00437853,-0.0375958,-0.013909
2.45155e+06,258356,16.1411,9.66551,0.00435873,-0.0375958,-0.0139084
2.45155e+06,258277,15.5211,9.9775,0.00434858,-0.0375989,-0.0139109
2.45155e+06,258202,14.9006,10.2879,0.00433206,-0.0376075,-0.0139159
2.45155e+06,258129,14.2798,10.5968,0.00432163,-0.0376275,-0.013919
2.45155e+06,258060,13.6587,10.9042,0.00432391,-0.0376827,-0.0139231
2.45155e+06,257994,13.0372,11.2102,0.00433836,-0.0377379,-0.0139411
2.45155e+06,257931,12.4155,11.5149,0.00435515,-0.0377692,-0.0139655
2.45155e+06,257871,11.7934,11.8184,0.00437596,-0.037785,-0.0139901
2.45155e+06,257815,11.1711,12.1207,0.00440234,-0.0377911,-0.0140094
2.45155e+06,257762,10.5485,12.4219,0.00442896,-0.0377913,-0.014019
2.45155e+06,257712,9.92574,12.722,0.00444428,-0.0377908,-0.01402
2.45155e+06,257665,9.3027,13.0212,0.00444688,-0.037793,-0.0140199
2.45155e+06,257622,8.67946,13.3195,0.00443561,-0.0377935,-0.0140225
2.45155e+06,257583,8.05602,13.6169,0.00441549,-0.0377895,-0.0140262
2.45155e+06,257547,7.4324,13.9136,0.00439446,-0.0377852,-0.0140289
2.45155e+06,257514,6.80861,14.2095,0.00436743,-0.0377805,-0.0140313
2.45155e+06,257485,6.18468,14.5048,0.00433314,-0.0377778,-0.0140315
2.45155e+06,257459,5.5606,14.7995,0.00432144,-0.0377802,-0.0140333
2.45155e+06,257437,4.93641,15.0937,0.00430877,-0.0377868,-0.0140364
2.45155e+06,257419,4.3121,15.3874,0.00430489,-0.0378029,-0.0140371
2.45155e+06,257404,3.6877,15.6807,0.00431225,-0.0378541,-0.0140438
2.45155e+06,257393,3.06322,15.9736,0.00433073,-0.0379013,-0.0140633
2.45155e+06,257386,2.43868,16.2662,0.00434912,-0.0379274,-0.0140878
2.45155e+06,257382,1.81408,16.5587,0.00436609,-0.0379362,-0.0141104
2.45155e+06,257381,1.18944,16.8509,0.00438941,-0.037938,-0.0141256
2.45155e+06,257385,0.564777,17.143,0.00441447,-0.0379374,-0.0141301
2.45155e+06,257392,-0.0598964,17.4351,0.00442899,-0.0379359,-0.0141291
2.45155e+06,257403,-0.684567,17.7272,0.00443022,-0.0379407,-0.0141295
2.45155e+06,257417,-1.30922,18.0193,0.00442192,-0.0379438,-0.0141326
2.45155e+06,257435,-1.93384,18.3116,0.00440869,-0.0379425,-0.014137
2.45155e+06,257456,-2.55842,18.6041,0.00439157,-0.037939,-0.0141411
2.45155e+06,257482,-3.18294,18.8968,0.00436514,-0.0379324,-0.0141438
2.45155e+06,257510,-3.80739,19.1897,0.00432982,-0.0379274,-0.0141441
2.45155e+06,257543,-4.43175,19.4831,0.00431587,-0.0379296,-0.0141448
2.45155e+06,257579,-5.05601,19.7769,0.00430676,-0.0379359,-0.0141467
2.45155e+06,257618,-5.68016,20.0711,0.00430859,-0.0379595,-0.0141472
2.45155e+06,257662,-6.30418,20.3659,0.00432026,-0.0380037,-0.0141576
2.45155e+06,257708,-6.92805,20.6613,0.00433791,-0.0380389,-0.0141776
2.45155e+06,257758,-7.55177,20.9574,0.00435232,-0.0380552,-0.0142013
2.45155e+06,257812,-8.17532,21.2542,0.00436667,-0.038059,-0.0142196
2.45155e+06,257869,-8.79868,21.5517,0.0043843,-0.0380584,-0.0142279
2.45155e+06,257929,-9.42184,21.8502,0.00441314,-0.038056,-0.0142273
2.45155e+06,257993,-10.0448,22.1495,0.00442542,-0.0380529,-0.0142257
2.45155e+06,258060,-10.6675,22.4498,0.00442517,-0.0380624,-0.0142268
2.45155e+06,258131,-11.29,22.7512,0.00441915,-0.0380691,-0.014231
2.45155e+06,258204,-11.9122,23.0537,0.00441195,-0.0380717,-0.0142362
2.45155e+06,258281,-12.5341,23.3574,0.00439478,-0.0380669,-0.0142415
2.45155e+06,258361,-13.1557,23.6623,0.0043663,-0.0380566,-0.014245
2.45155e+06,258444,-13.7771,23.9686,0.00433888,-0.0380513,-0.0142447
2.45155e+06,258531,-14.3981,24.2762,0.00432824,-0.0380531,-0.0142449
2.45155e+06,258620,-15.0187,24.5853,0.00432485,-0.0380611,-0.0142455
2.45155e+06,258712,-15.639,24.896,0.00433039,-0.0380948,-0.0142491
2.45155e+06,258807,-16.2589,25.2083,0.0043438,-0.0381289,-0.0142615
2.45155e+06,258906,-16.8785,25.5222,0.0043552,-0.0381501,-0.0142805
2.45155e+06,259006,-17.4976,25.838,0.00436334,-0.0381577,-0.0142996
2.45155e+06,259110,-18.1163,26.1555,0.00437198,-0.038158,-0.0143108
2.45155e+06,259216,-18.7345,26.4751,0.00439687,-0.0381561,-0.0143116
2.45155e+06,259325,-19.3523,26.7966,0.00442584,-0.0381487,-0.0143088
2.45155e+06,259437,-19.9696,27.1203,0.00443379,-0.0381466,-0.0143075
2.45155e+06,259551,-20.5864,27.4461,0.00443361,-0.0381698,-0.0143101
2.45155e+06,259667,-21.2026,27.7742,0.00443216,-0.0381838,-0.0143157
2.45155e+06,259786,-21.8184,28.1047,0.00442559,-0.0381869,-0.0143215
2.45155e+06,259907,-22.4335,28.4377,0.00440969,-0.0381804,-0.0143266
2.45155e+06,260030,-23.0481,28.7732,0.00438902,-0.0381715,-0.0143275
2.45155e+06,260156,-23.662,29.1114,0.00436813,-0.0381658,-0.0143271
2.45155e+06,260283,-24.2754,29.4524,0.00435731,-0.0381664,-0.0143271
2.45155e+06,260412,-24.888,29.7963,0.00435979,-0.0381789,-0.0143274
2.45155e+06,260544,-25.5,30.1431,0.00436893,-0.0382042,-0.0143332
2.45155e+06,260677,-26.1113,30.493,0.00437911,-0.0382257,-0.0143459
2.45155e+06,260812,-26.7219,30.8461,0.00438736,-0.038238,-0.0143626
2.45155e+06,260949,-27.3317,31.2026,0.00438642,-0.0382395,-0.0143746
2.45155e+06,261087,-27.9407,31.5625,0.00440611,-0.0382385,-0.0143761
2.45155e+06,261226,-28.5489,31.926,0.00444516,-0.0382309,-0.0143731
2.45155e+06,261368,-29.1563,32.2931,0.00446603,-0.0382216,-0.01437
2.45155e+06,261510,-29.7628,32.6642,0.00447025,-0.0382269,-0.0143683
2.45155e+06,261654,-30.3684,33.0391,0.00447079,-0.0382556,-0.0143723
2.45155e+06,261799,-30.973,33.4182,0.00447092,-0.0382708,-0.0143785
2.45155e+06,261945,-31.5768,33.8016,0.0044652,-0.0382728,-0.0143842
2.45155e+06,262091,-32.1795,34.1894,0.00445274,-0.0382653,-0.0143882
2.45155e+06,262239,-32.7812,34.5817,0.00443649,-0.0382558,-0.0143889
2.45155e+06,262388,-33.3818,34.9788,0.0044215,-0.03825,-0.0143885
2.45155e+06,262537,-33.9813,35.3808,0.00441815,-0.0382494,-0.0143883
2.45155e+06,262687,-34.5797,35.7879,0.00442272,-0.0382597,-0.0143893
2.45155e+06,262837,-35.177,36.2002,0.00443117,-0.0382745,-0.014395
2.45155e+06,262988,-35.7729,36.6179,0.00444277,-0.0382876,-0.0144053
2.45155e+06,263140,-36.3677,37.0413,0.00444133,-0.0382915,-0.0144142
2.45155e+06,263291,-36.9611,37.4705,0.00445448,-0.0382911,-0.0144162
2.45155e+06,263443,-37.5532,37.9057,0.00449657,-0.038285,-0.0144136
2.45155e+06,263594,-38.1438,38.3472,0.0045249,-0.0382741,-0.0144102
2.45155e+06,263746,-38.733,38.7952,0.00453845,-0.0382645,-0.0144076
2.45155e+06,263897,-39.3207,39.2499,0.00453926,-0.0382882,-0.0144081
2.45155e+06,264049,-39.9069,39.7115,0.00454307,-0.038323,-0.0144116
2.45155e+06,264200,-40.4914,40.1803,0.00454342,-0.0383356,-0.0144167
2.45155e+06,264350,-41.0743,40.6565,0.00453844,-0.0383352,-0.0144211
2.45155e+06,264500,-41.6554,41.1405,0.00452894,-0.0383274,-0.0144232
2.45155e+06,264649,-42.2347,41.6324,0.00451655,-0.0383177,-0.0144231
2.45155e+06,264798,-42.8121,42.1326,0.00450838,-0.0383113,-0.0144228
2.45155e+06,264946,-43.3876,42.6414,0.0045094,-0.038313,-0.0144229
2.45155e+06,265093,-43.9611,43.1591,0.00451437,-0.0383183,-0.0144241
2.45155e+06,265239,-44.5326,43.686,0.0045195,-0.0383252,-0.0144277
2.45155e+06,265384,-45.1018,44.2224,0.00451816,-0.038329,-0.0144323
2.45155e+06,265528,-45.6688,44.7688,0.00453023,-0.0383295,-0.0144342
2.45155e+06,265670,-46.2335,45.3253,0.00456512,-0.038325,-0.0144331
2.45155e+06,265811,-46.7957,45.8925,0.00459696,-0.0383152,-0.0144305
2.45155e+06,265951,-47.3554,46.4708,0.00461811,-0.0383029,-0.0144269
2.45155e+06,266089,-47.9125,47.0604,0.00462686,-0.0382962,-0.0144239
2.45155e+06,266226,-48.4668,47.6618,0.00462786,-0.0383232,-0.0144239
2.45155e+06,266361,-49.0183,48.2756,0.00463115,-0.0383543,-0.0144278
2.45155e+06,266494,-49.5668,48.902,0.00463092,-0.0383629,-0.0144319
2.45155e+06,266625,-50.1123,49.5417,0.00462622,-0.0383596,-0.0144353
2.45155e+06,266754,-50.6546,50.195,0.00461821,-0.0383507,-0.0144362
2.45155e+06,266881,-51.1935,50.8625,0.00461056,-0.0383426,-0.0144358
2.45155e+06,267006,-51.7289,51.5447,0.00460784,-0.0383414,-0.0144356
2.45155e+06,267129,-52.2607,52.2422,0.00460972,-0.0383424,-0.0144357
2.45155e+06,267249,-52.7888,52.9554,0.00461313,-0.0383446,-0.0144366
2.45155e+06,267367,-53.3129,53.685,0.00461176,-0.0383471,-0.0144385
2.45155e+06,267482,-53.8329,54.4316,0.00462943,-0.0383475,-0.0144395
2.45155e+06,267595,-54.3485,55.1958,0.00466253,-0.0383438,-0.0144385
2.45155e+06,267706,-54.8597,55.9781,0.00469285,-0.0383359,-0.0144362
2.45155e+06,267813,-55.3663,56.7794,0.00471892,-0.038324,-0.0144328
2.45155e+06,267918,-55.8679,57.6001,0.00473463,-0.038312,-0.0144293
2.45155e+06,268020,-56.3645,58.4411,0.00473938,-0.0383096,-0.0144271
2.45155e+06,268119,-56.8557,59.303,0.00474032,-0.0383394,-0.014427
2.45155e+06,268215,-57.3414,60.1866,0.00474251,-0.0383648,-0.0144306
2.45155e+06,268308,-57.8212,61.0924,0.00474192,-0.0383703,-0.014434
2.45155e+06,268397,-58.295,62.0214,0.00473766,-0.0383651,-0.0144361
2.45155e+06,268484,-58.7624,62.9742,0.00473187,-0.0383557,-0.0144366
2.45155e+06,268567,-59.2232,63.9517,0.00472756,-0.0383465,-0.0144363
2.45155e+06,268647,-59.677,64.9544,0.00472707,-0.0383486,-0.0144362
2.45155e+06,268723,-60.1236,65.9833,0.00473012,-0.0383493,-0.0144367
2.45155e+06,268796,-60.5625,67.039,0.00474579,-0.0383479,-0.0144367
2.45155e+06,268866,-60.9936,68.1223,0.00477982,-0.0383454,-0.0144363
2.45155e+06,268932,-61.4164,69.2339,0.00481629,-0.0383407,-0.0144354
2.45155e+06,268994,-61.8305,70.3746,0.00484624,-0.0383339,-0.0144336
2.45155e+06,269053,-62.2356,71.5449,0.00487212,-0.0383242,-0.0144309
2.45155e+06,269108,-62.6312,72.7454,0.00489418,-0.0383113,-0.0144271
2.45155e+06,269159,-63.017,73.9769,0.00490638,-0.0383,-0.0144236
2.45155e+06,269206,-63.3925,75.2398,0.00490896,-0.0383013,-0.0144221
2.45155e+06,269249,-63.7573,76.5345,0.00490952,-0.0383303,-0.0144223
2.45155e+06,269289,-64.1109,77.8614,0.00491053,-0.0383469,-0.0144249
2.45155e+06,269324,-64.4529,79.2208,0.00490992,-0.0383506,-0.0144272
2.45155e+06,269356,-64.7827,80.6129,0.00490651,-0.0383443,-0.0144288
2.45155e+06,269383,-65.1,82.0377,0.00490252,-0.0383344,-0.0144291
2.45155e+06,269407,-65.4042,83.4952,0.00490077,-0.0383314,-0.0144287
2.45155e+06,269426,-65.6949,84.985,0.00490077,-0.0383338,-0.0144288
2.45155e+06,269441,-65.9715,86.507,0.00490559,-0.0383329,-0.0144293
2.45155e+06,269452,-66.2335,88.0604,0.00492271,-0.03833,-0.0144297
2.45155e+06,269459,-66.4805,89.6446,0.00495697,-0.0383244,-0.0144293
2.45155e+06,269461,-66.7121,91.2587,0.00498976,-0.0383174,-0.0144285
2.45155e+06,269460,-66.9276,92.9015,0.00501839,-0.0383085,-0.0144262
2.45155e+06,269454,-67.1267,94.5717,0.00504227,-0.0382974,-0.0144231
2.45155e+06,269443,-67.309,96.2677,0.00506056,-0.0382849,-0.0144196
2.45155e+06,269429,-67.474,97.988,0.00507027,-0.0382755,-0.0144166
2.45155e+06,269410,-67.6214,99.7303,0.00507209,-0.0382785,-0.0144157
2.45155e+06,269387,-67.7507,101.493,0.00507244,-0.0383114,-0.0144143
2.45155e+06,269359,-67.8618,103.273,0.00507308,-0.0383258,-0.0144164
2.45155e+06,269328,-67.9543,105.068,0.00507234,-0.038328,-0.0144185
2.45155e+06,269292,-68.0279,106.876,0.00506969,-0.0383216,-0.0144196
2.45155e+06,269251,-68.0826,108.694,0.00506735,-0.0383115,-0.0144201
2.45155e+06,269206,-68.1181,110.519,0.00506593,-0.0383076,-0.0144196
2.45155e+06,269157,-68.1343,112.348,0.00506767,-0.0383067,-0.0144194
2.45155e+06,269104,-68.1312,114.178,0.00507513,-0.0383043,-0.0144199
2.45155e+06,269046,-68.1089,116.006,0.00509713,-0.0382992,-0.0144204
2.45155e+06,268984,-68.0673,117.829,0.00513422,-0.0382908,-0.0144194
2.45155e+06,268918,-68.0066,119.644,0.00516888,-0.0382815,-0.014418
2.45155e+06,268847,-67.927,121.449,0.00519854,-0.0382708,-0.0144152
2.45155e+06,268772,-67.8286,123.24,0.00522301,-0.0382583,-0.0144117
2.45155e+06,268693,-67.7117,125.015,0.00524165,-0.0382446,-0.0144078
2.45155e+06,268609,-67.5765,126.772,0.00525149,-0.0382346,-0.0144048
2.45155e+06,268522,-67.4235,128.508,0.00525304,-0.0382385,-0.0144037
2.45155e+06,268430,-67.2529,130.221,0.00525286,-0.0382637,-0.0144053
2.45155e+06,268334,-67.0651,131.91,0.0052534,-0.0382785,-0.0144074
2.45155e+06,268234,-66.8607,133.572,0.00525265,-0.0382804,-0.0144094
2.45155e+06,268130,-66.6399,135.206,0.00525014,-0.0382729,-0.0144105
2.45155e+06,268022,-66.4033,136.812,0.00524797,-0.0382606,-0.0144109
2.45155e+06,267909,-66.1513,138.387,0.0052468,-0.0382648,-0.0144099
2.45155e+06,267793,-65.8844,139.931,0.00524979,-0.0382636,-0.0144101
2.45155e+06,267673,-65.6031,141.443,0.00525808,-0.0382605,-0.0144106
2.45155e+06,267549,-65.3079,142.924,0.00528291,-0.0382547,-0.0144114
2.45155e+06,267421,-64.9992,144.371,0.00532208,-0.0382457,-0.014411
2.45155e+06,267289,-64.6776,145.786,0.0053607,-0.0382349,-0.0144093
2.45155e+06,267154,-64.3436,147.169,0.00539377,-0.0382226,-0.0144061
2.45155e+06,267015,-63.9976,148.519,0.00542112,-0.0382084,-0.0144021
2.45155e+06,266872,-63.64,149.836,0.00544187,-0.0381929,-0.0143977
2.45155e+06,266725,-63.2715,151.121,0.00545306,-0.0381808,-0.0143947
2.45155e+06,266576,-62.8923,152.375,0.00545466,-0.038187,-0.0143925
2.45155e+06,266422,-62.5029,153.597,0.0054545,-0.0382099,-0.0143921
2.45155e+06,266265,-62.1038,154.788,0.00545502,-0.0382258,-0.0143946
2.45155e+06,266105,-61.6954,155.95,0.00545395,-0.0382272,-0.014397
2.45155e+06,265942,-61.278,157.082,0.0054507,-0.0382178,-0.0143983
2.45155e+06,265775,-60.8521,158.185,0.00544803,-0.0382039,-0.0143986
2.45155e+06,265605,-60.4179,159.26,0.00544653,-0.0382084,-0.0143975
2.45155e+06,265432,-59.976,160.308,0.00544802,-0.0382096,-0.0143978
2.45155e+06,265256,-59.5265,161.329,0.00545787,-0.0382068,-0.0143986
2.45155e+06,265078,-59.0698,162.324,0.00548767,-0.0382007,-0.0143993
2.45155e+06,264896,-58.6063,163.294,0.00553572,-0.0381911,-0.0143985
2.45155e+06,264711,-58.1362,164.24,0.00558053,-0.0381799,-0.0143966
2.45155e+06,264524,-57.6599,165.162,0.00561842,-0.0381667,-0.014393
2.45155e+06,264334,-57.1775,166.061,0.00565182,-0.0381499,-0.0143885
2.45155e+06,264142,-56.6893,166.938,0.00567544,-0.0381324,-0.0143835
2.45155e+06,263947,-56.1957,167.794,0.00568731,-0.0381201,-0.0143797
2.45155e+06,263750,-55.6967,168.629,0.00568855,-0.0381289,-0.0143788
2.45155e+06,263551,-55.1928,169.444,0.00568875,-0.0381581,-0.0143802
2.45155e+06,263349,-54.6839,170.239,0.00568938,-0.0381748,-0.0143836
2.45155e+06,263145,-54.1705,171.016,0.00568728,-0.0381743,-0.0143865
2.45155e+06,262939,-53.6526,171.775,0.00568231,-0.0381623,-0.0143878
2.45155e+06,262732,-53.1305,172.517,0.00567798,-0.0381465,-0.014388
2.45155e+06,262522,-52.6042,173.242,0.00567597,-0.0381524,-0.014387
2.45155e+06,262311,-52.0741,173.95,0.00567705,-0.0381546,-0.0143875
2.45155e+06,262098,-51.5402,174.643,0.00568949,-0.0381532,-0.0143885
2.45155e+06,261883,-51.0027,175.321,0.00573221,-0.0381479,-0.0143883
2.45155e+06,261667,-50.4618,175.984,0.0057913,-0.03814,-0.014387
2.45155e+06,261450,-49.9175,176.634,0.00584445,-0.0381295,-0.0143847
2.45155e+06,261231,-49.3701,177.269,0.00588514,-0.0381172,-0.0143811
2.45155e+06,261012,-48.8196,177.892,0.00592554,-0.0380978,-0.0143758
2.45155e+06,260791,-48.2662,178.502,0.00595381,-0.0380771,-0.0143695
2.45155e+06,260569,-47.7099,179.1,0.0059656,-0.0380659,-0.0143643
2.45155e+06,260347,-47.151,179.687,0.00596642,-0.0380833,-0.0143623
2.45155e+06,260123,-46.5894,-179.738,0.00596883,-0.038137,-0.014365
2.45155e+06,259899,-46.0253,-179.174,0.00596947,-0.0381526,-0.0143696
2.45155e+06,259675,-45.4588,-178.621,0.00596546,-0.038149,-0.0143732
2.45155e+06,259450,-44.8899,-178.077,0.00595717,-0.0381339,-0.0143744
2.45155e+06,259224,-44.3188,-177.543,0.00595,-0.0381189,-0.014374
2.45155e+06,258999,-43.7456,-177.019,0.00594896,-0.0381134,-0.0143738
2.45155e+06,258773,-43.1703,-176.504,0.00595281,-0.0381147,-0.0143744
2.45155e+06,258547,-42.593,-175.998,0.00597359,-0.0381136,-0.0143744
2.45155e+06,258322,-42.0137,-175.5,0.00603206,-0.0381138,-0.0143747
2.45155e+06,258096,-41.4326,-175.01,0.0060996,-0.0381108,-0.0143741
2.45155e+06,257871,-40.8497,-174.528,0.00615663,-0.0381031,-0.0143721
2.45155e+06,257646,-40.265,-174.054,0.00620952,-0.0380887,-0.014368
2.45155e+06,257422,-39.6787,-173.587,0.00625554,-0.0380675,-0.0143619
2.45155e+06,257198,-39.0908,-173.127,0.00628365,-0.0380462,-0.0143556
2.45155e+06,256975,-38.5013,-172.675,0.00629261,-0.0380407,-0.0143521
2.45155e+06,256753,-37.9103,-172.228,0.00629477,-0.0380974,-0.0143522
2.45155e+06,256532,-37.3179,-171.789,0.00629861,-0.038141,-0.0143597
2.45155e+06,256312,-36.724,-171.355,0.00629705,-0.0381502,-0.014366
2.45155e+06,256093,-36.1288,-170.927,0.00628767,-0.0381395,-0.0143698
2.45155e+06,255875,-35.5323,-170.505,0.00627443,-0.0381223,-0.0143701
2.45155e+06,255658,-34.9346,-170.089,0.00626454,-0.0381095,-0.0143693
2.45155e+06,255443,-34.3356,-169.678,0.00626432,-0.038112,-0.0143692
2.45155e+06,255230,-33.7354,-169.272,0.00626966,-0.0381145,-0.0143699
2.45155e+06,255018,-33.1341,-168.872,0.00627841,-0.0381226,-0.0143743
2.45155e+06,254808,-32.5317,-168.476,0.00628036,-0.038129,-0.0143804
2.45155e+06,254600,-31.9282,-168.085,0.00630853,-0.0381312,-0.0143838
2.45155e+06,254393,-31.3237,-167.698,0.00637351,-0.0381253,-0.0143825
2.45155e+06,254189,-30.7182,-167.316,0.00643609,-0.0381097,-0.0143785
2.45155e+06,253987,-30.1118,-166.938,0.00648253,-0.0380874,-0.0143723
2.45155e+06,253787,-29.5044,-166.563,0.00650554,-0.0380692,-0.0143675
2.45155e+06,253590,-28.8961,-166.193,0.00650855,-0.0380899,-0.0143658
2.45155e+06,253394,-28.2869,-165.827,0.00651586,-0.0381686,-0.0143717
2.45155e+06,253202,-27.6769,-165.464,0.00651735,-0.0381926,-0.0143797
2.45155e+06,253012,-27.0661,-165.105,0.00650925,-0.0381908,-0.0143869
2.45155e+06,252825,-26.4545,-164.75,0.006493,-0.038175,-0.0143901
2.45155e+06,252640,-25.8422,-164.397,0.00647323,-0.0381577,-0.0143897
2.45155e+06,252459,-25.2291,-164.048,0.00646261,-0.0381495,-0.0143891
2.45155e+06,252280,-24.6153,-163.702,0.00646224,-0.0381532,-0.0143894
2.45155e+06,252104,-24.0008,-163.358,0.00647228,-0.0381669,-0.0143929
2.45155e+06,251932,-23.3857,-163.018,0.00648322,-0.0381842,-0.0144037
2.45155e+06,251763,-22.77,-162.68,0.00649304,-0.0381965,-0.0144195
2.45155e+06,251597,-22.1536,-162.345,0.00646684,-0.0381976,-0.0144282
2.45155e+06,251434,-21.5366,-162.012,0.0065387,-0.0381929,-0.014426
2.45155e+06,251275,-20.9191,-161.682,0.00660166,-0.0381784,-0.014419
2.45155e+06,251120,-20.3011,-161.355,0.00664019,-0.0381583,-0.0144129
2.45155e+06,250968,-19.6825,-161.029,0.00665006,-0.038156,-0.0144108
2.45155e+06,250820,-19.0634,-160.706,0.00665291,-0.0382235,-0.0144145
2.45155e+06,250675,-18.4438,-160.384,0.00665893,-0.038265,-0.014422
2.45155e+06,250535,-17.8237,-160.065,0.00665311,-0.0382724,-0.0144313
2.45155e+06,250398,-17.2032,-159.748,0.00663701,-0.0382624,-0.0144373
2.45155e+06,250265,-16.5823,-159.432,0.00661234,-0.0382458,-0.0144384
2.45155e+06,250137,-15.961,-159.118,0.00659008,-0.0382359,-0.0144375
2.45155e+06,250012,-15.3392,-158.806,0.00658456,-0.0382345,-0.0144371
2.45155e+06,249891,-14.7171,-158.495,0.00659281,-0.0382557,-0.0144395
2.45155e+06,249775,-14.0947,-158.186,0.0066086,-0.0382874,-0.0144519
2.45155e+06,249663,-13.4719,-157.879,0.0066295,-0.0383156,-0.0144737
2.45155e+06,249556,-12.8487,-157.572,0.00663299,-0.0383258,-0.0144978
2.45155e+06,249452,-12.2253,-157.267,0.00663192,-0.0383265,-0.0145105
2.45155e+06,249353,-11.6016,-156.964,0.00669668,-0.0383221,-0.0145085
2.45155e+06,249259,-10.9776,-156.661,0.00675306,-0.0383063,-0.0145027
2.45155e+06,249169,-10.3533,-156.359,0.00677273,-0.0382966,-0.0144988
2.45155e+06,249083,-9.72882,-156.059,0.00677418,-0.0383299,-0.0145006
2.45155e+06,249003,-9.10409,-155.759,0.00677581,-0.0383634,-0.0145086
